date,open,high,low,close,volume,SMA20,SMA100,Savgol,NoiseSavgol,RSI14,RSI7,
1643673600000,2686.94,2813.0,2673.52,2787.23,390034.27362,2839.3485000000005,3869.4335999999985,2410.0847598967202,249.5217523251913,31.80205487359065,87.32288360221217,
1643760000000,2787.48,2810.88,2612.72,2680.67,447852.1228,2810.1470000000004,3856.4825999999985,2418.690677917079,377.1452401032798,38.79030978765836,90.35646719107841,
1643846400000,2680.25,2726.64,2576.05,2695.46,405043.3931,2782.1500000000005,3841.085599999998,2448.9086925801903,261.97932208292104,38.09901842220459,77.30544788516421,
1643932800000,2695.21,2995.0,2671.4,2994.99,664002.9328,2751.5520000000006,3826.724999999998,2480.8647017184903,246.55130741980975,56.849853113667415,70.69226326356613,
1644019200000,2994.99,3060.47,2958.01,3012.65,356803.3071,2734.9995,3817.454899999999,2554.2860343575267,514.1252982815095,77.16176539124761,82.43555086701392,
1644105600000,3012.64,3074.56,2950.21,3054.99,249394.5966,2718.288,3804.721199999998,2648.950144549174,458.36396564247343,74.5745475676573,82.9255395856367,
1644192000000,3055.0,3186.0,2991.8,3139.77,455070.2529,2710.554,3791.082199999998,2739.273948543673,406.0398554508256,83.96778108794,81.66457318856789,
1644278400000,3139.77,3232.87,3025.21,3116.69,514773.5837,2709.5499999999997,3779.253099999998,2846.3289161364896,400.49605145632677,85.04436255841244,81.161828660326,
1644364800000,3116.69,3269.7,3055.0,3243.94,370267.8913,2711.1834999999996,3767.5478999999987,2947.2422557605764,270.36108386351043,82.99981826626015,95.2134057820731,
1644451200000,3243.6,3283.66,3056.74,3072.49,578212.8383,2723.3064999999997,3756.7929999999983,3041.9225659432595,296.6977442394236,87.9848373912157,96.11866002959775,
1644537600000,3072.36,3138.62,2879.0,2927.54,462025.8751,2748.5235,3741.6189999999983,3112.7662606993645,30.56743405674024,73.34731959492953,58.30546982167352,
1644624000000,2927.54,2985.98,2858.3,2918.88,336250.3131,2774.2915,3724.860899999998,3148.766736375784,-185.2262606993645,63.38502204089674,42.83404900227329,
1644710400000,2918.58,2954.4,2836.7,2871.13,242751.3547,2793.2849999999994,3708.7264999999984,3153.485807162669,-229.88673637578404,62.93005054622535,37.851009514968695,
1644796800000,2871.14,2964.97,2829.01,2929.75,381778.238,2814.8769999999995,3692.6953999999982,3133.6910581767647,-282.35580716266895,57.74499827599257,24.324272661237913,
1644883200000,2929.75,3196.19,2912.06,3183.52,448971.754,2838.423,3676.8128999999985,3093.66232295084,-203.94105817676473,56.21045475937321,33.269492374883654,
1644969600000,3183.53,3186.77,3044.03,3122.3,319997.6244,2874.4494999999997,3662.522199999999,3090.3103758018483,89.85767704915997,69.42060665981786,45.59106830122591,
1645056000000,3122.31,3160.0,2851.55,2891.87,488693.2624,2909.352,3645.6653999999985,3105.8974040230128,31.989624198151887,65.91427676614023,54.33153034071346,
1645142400000,2891.88,2943.97,2750.0,2779.48,502977.4069,2926.696,3627.260799999999,3085.2748826531633,-214.02740402301288,45.94641340922671,47.299568476039056,
1645228800000,2779.3,2830.96,2694.45,2763.63,293838.0025,2935.5985,3608.767799999999,3043.0539666207537,-305.7948826531633,41.469535885972675,40.87911225104032,
1645315200000,2763.63,2764.64,2576.0,2621.99,386384.904,2943.696,3589.214099999999,2989.5637590162346,-279.4239666207536,39.129980599910475,42.65991150925875,
1645401600000,2621.99,2759.51,2558.0,2568.02,761838.9858,2940.4484999999995,3568.7793999999994,2926.3491579192732,-367.5737590162348,31.468941920890998,31.125965902121905,
1645488000000,2568.03,2665.74,2500.0,2636.29,692639.4942,2929.4879999999994,3548.0168,2858.32826481695,-358.32915791927326,30.788192863895787,0.0,
1645574400000,2636.28,2753.55,2575.83,2579.71,504470.1412,2927.269,3528.1146999999996,2790.614593757198,-222.03826481695023,27.806306931488635,10.9661874548229,
1645660800000,2579.7,2740.0,2300.0,2596.2,1395732.7753,2921.4815,3508.2739999999994,2727.8942910492024,-210.90459375719774,30.35324136831194,15.215065745486967,
1645747200000,2596.26,2834.97,2571.72,2768.49,679394.1762,2901.542,3492.1384000000003,2673.075910270958,-131.69429104920255,35.28215059877047,24.024943310657548,
1645833600000,2768.05,2878.0,2727.5,2779.47,418485.2529,2889.334,3476.9453,2637.7055348980075,95.41408972904173,44.16762974396362,50.47718168250724,
1645920000000,2779.47,2836.33,2557.98,2616.79,650198.7785,2875.558,3464.7709999999997,2619.0023912688175,141.7644651019923,46.34091816367264,70.79877436737284,
1646006400000,2616.79,2951.6,2568.62,2920.95,733794.4488,2849.4089999999997,3447.9912999999997,2611.322930265628,-2.212391268817555,38.46494073244088,55.00420694042562,
1646092800000,2920.83,3037.94,2854.09,2976.33,673901.6976,2839.622,3433.079099999999,2631.3673814399153,309.6270697343716,40.6688226305128,69.681130562239,
1646179200000,2976.33,3043.91,2914.21,2947.3,614623.7461,2826.2414999999996,3420.2592999999997,2668.3443709671587,344.9626185600846,44.7909157739221,77.46751987589685,
1646265600000,2947.31,2970.97,2785.0,2833.99,446192.2353,2819.9819999999995,3408.8725999999997,2713.4573742592024,278.95562903284144,52.31014161755759,73.89996187986716,
1646352000000,2834.0,2836.17,2573.0,2622.1,556178.7588,2815.3045,3393.8180999999995,2750.749300579309,120.53262574079736,52.270058219434794,54.847973473073395,
1646438400000,2622.11,2685.12,2589.38,2665.15,268730.3036,2800.4655,3377.3454999999994,2759.9333634312666,-128.64930057930906,44.933305648435194,41.022305893091456,
1646524800000,2665.16,2676.29,2535.0,2551.29,336487.9099,2790.1665000000003,3358.748499999999,2757.800999000949,-94.78336343126648,51.662455318624446,53.19494727940595,
1646611200000,2551.3,2649.0,2445.0,2491.12,620171.6787,2771.2435,3343.8493999999987,2735.6430672967545,-206.51099900094914,49.384007010464146,17.37449692861685,
1646697600000,2491.12,2624.0,2480.15,2575.97,561659.7421,2736.6235,3327.807699999999,2707.7248312604697,-244.52306729675456,44.6228155303844,7.535313577567379,
1646784000000,2575.98,2775.85,2567.7,2726.98,562771.7403,2709.3070000000002,3310.619599999999,2691.7571159222266,-131.75483126046993,49.86430986692208,20.394495559134455,
1646870400000,2726.98,2733.25,2550.27,2606.7,559029.9377,2701.0625000000005,3293.444099999998,2695.2175177867057,35.222884077773415,54.32284849206035,41.95207797482066,
1646956800000,2606.69,2676.78,2522.57,2556.86,494583.6568,2692.4235000000003,3273.208499999999,2707.1102539417866,-88.51751778670587,44.46171225139493,48.65671121035553,
1647043200000,2556.86,2616.79,2553.39,2568.8,219236.5711,2682.085,3252.947599999998,2704.00581773615,-150.25025394178647,42.57724189902036,40.66481612385994,
1647129600000,2568.8,2603.32,2493.0,2515.65,316942.1601,2679.4255000000003,3233.523499999998,2672.1486594958974,-135.20581773615004,48.22097170014162,51.831245163044635,
1647216000000,2515.66,2609.6,2498.67,2589.41,386630.1912,2676.8070000000002,3216.5226999999986,2628.439927918162,-156.4986594958973,31.539680804547473,52.60364701636701,
1647302400000,2589.42,2669.0,2507.0,2617.73,461202.3014,2674.4630000000006,3201.244299999998,2593.8222951051002,-39.02992791816223,32.66704893651334,51.460933084047134,
1647388800000,2617.74,2788.0,2603.38,2773.81,666224.7217,2676.364000000001,3185.4571999999985,2570.907645458811,23.90770489489978,35.2267735312839,33.80473776275609,
1647475200000,2773.8,2836.0,2746.42,2811.92,379312.541,2685.2445000000002,3169.719399999998,2560.165954887762,202.90235454118874,47.402003108271465,72.39540057358818,
1647561600000,2811.91,2984.0,2765.59,2938.92,556535.7966,2687.416,3154.774599999998,2575.015407389758,251.75404511223815,59.64121005261982,85.29167589107813,
1647648000000,2938.84,2987.7,2890.86,2950.84,325971.5398,2695.3885,3139.794699999998,2611.123913150954,363.90459261024216,62.812508775049835,88.84387725116493,
1647734400000,2950.85,2964.17,2817.21,2861.38,377608.8214,2712.0910000000003,3128.246699999999,2657.398391134841,339.71608684904595,70.67144024916445,100.0,
1647820800000,2861.39,2960.57,2829.81,2890.03,450223.9073,2709.1124999999997,3117.8810999999982,2708.008714580156,203.98160886515916,68.59257622624835,80.15924061300983,
1647907200000,2890.03,3052.85,2886.43,2969.64,564868.9839,2704.7974999999997,3105.8876999999984,2760.046512111051,182.0212854198444,66.7138538828338,80.17375116351226,
1647993600000,2969.64,3045.2,2920.65,3036.0,453962.7298,2705.9144999999994,3094.2840999999985,2809.93902304718,209.59348788894886,63.97617840851495,76.12808539026017,
1648080000000,3035.99,3129.11,2999.11,3110.76,577171.5239,2716.015,3086.8247999999985,2868.199605166819,226.06097695282006,76.3633014001474,77.80148883374689,
1648166400000,3110.75,3193.28,3076.0,3102.14,489099.5572,2740.4479999999994,3079.342499999999,2950.366658718067,242.56039483318136,83.00481456764228,74.49538145740678,
1648252800000,3102.13,3153.2,3084.9,3145.0,207134.847,2762.2974999999997,3070.1730999999995,3011.0464155569716,151.77334128193297,81.90595836324475,71.77229033557813,
1648339200000,3145.01,3299.37,3126.02,3295.65,335467.4145,2791.983,3062.0419999999995,3056.8712351066292,133.95358444302838,88.1188598563312,97.13488001063607,
1648425600000,3295.65,3431.15,3275.01,3332.92,527237.1133,2832.2095,3056.2442999999994,3101.7666011422457,238.77876489337086,89.13120567375883,97.96150026013329,
1648512000000,3332.91,3481.87,3329.68,3400.51,465899.8226,2870.057,3049.974199999999,3151.41455568978,231.15339885775438,89.23794370988091,97.73467886050659,
1648598400000,3400.51,3446.9,3331.84,3385.79,356082.5231,2903.7335,3044.7378999999996,3211.91989092544,249.09544431022005,88.0805969423717,97.7419777341191,
1648684800000,3385.8,3444.83,3261.35,3281.51,455091.2395,2942.688,3039.1485,3262.1245173283887,173.87010907455988,85.89065255731916,92.74501880575657,
1648771200000,3281.51,3481.29,3210.68,3455.21,532169.2392,2978.9205,3031.8221000000003,3302.505954723902,19.3854826716115,72.05278403604761,71.48812803986873,
1648857600000,3455.2,3532.2,3433.14,3443.77,499893.29,3023.241,3026.5791000000004,3346.5085955586374,152.704045276098,76.87021192716267,78.29298991262472,
1648944000000,3443.77,3580.34,3412.11,3521.91,381581.7683,3069.647,3019.9027,3389.9358258517977,97.26140444136263,83.83981592311532,68.10757946210268,
1649030400000,3521.9,3547.0,3405.97,3519.5,449984.1586,3116.272,3014.6582,3416.0053308597417,131.9741741482021,84.71868131868128,71.00495698757418,
1649116800000,3519.5,3555.0,3400.0,3406.99,397782.7437,3161.3605,3008.9049,3445.548915283476,103.49466914025834,83.01272814601343,65.46569965426707,
1649203200000,3407.0,3407.5,3162.39,3168.51,736273.1047,3193.0195000000003,3002.3392000000003,3463.7743484852595,-38.55891528347638,71.1041583707833,52.196982258331936,
1649289600000,3168.52,3268.98,3143.15,3227.19,458179.3272,3210.8489999999997,2993.6520000000005,3451.4543201383117,-295.26434848525923,52.769332578860045,40.83803593435817,
1649376000000,3227.2,3314.02,3173.52,3192.39,502422.5048,3225.2625,2987.9964,3429.570437715009,-224.26432013831163,55.721907516037824,27.273452138898833,
1649462400000,3192.39,3268.4,3181.28,3258.57,212444.2566,3237.34,2983.6184000000007,3406.096190950065,-237.18043771500925,52.18453538864354,26.059959620585843,
1649548800000,3258.57,3307.22,3193.0,3203.04,232303.2326,3257.1994999999997,2979.1114000000007,3386.604053309782,-147.52619095006503,48.14637072585484,24.336334931586975,
1649635200000,3203.04,3213.63,2950.0,2979.74,693394.2912,3272.85,2974.379500000001,3359.2806791122516,-183.56405330978214,43.623706380221115,22.053057331590665,
1649721600000,2979.75,3085.0,2950.0,3027.66,579522.9505,3273.355,2966.5215000000003,3311.2193510177863,-379.54067911225184,32.08223681408994,18.44394877173289,
1649808000000,3027.65,3128.97,2996.86,3118.28,419101.494,3272.9379999999996,2958.5154,3242.302494618062,-283.5593510177864,35.16900370226193,35.52147365391335,
1649894400000,3118.28,3145.0,2976.3,3021.98,408382.5572,3273.314,2952.0393000000013,3183.5963257113176,-124.02249461806196,43.16291226512302,39.49455001446903,
1649980800000,3021.98,3060.92,2993.13,3040.56,249626.2981,3269.306,2944.4080000000004,3136.9284977708294,-161.6163257113176,30.595443917908113,35.30568250409594,
1650067200000,3040.57,3086.1,3010.03,3059.3,176352.4165,3264.084,2939.4073000000003,3092.7050696215683,-96.36849777082944,32.05483110062754,29.519962423673093,
1650153600000,3059.3,3083.0,2981.7,2988.06,243772.074,3252.2665000000006,2935.9322,3056.519623460768,-33.405069621568146,28.261829801231173,35.49428813627745,
1650240000000,2988.07,3069.6,2883.22,3055.56,510251.6536,3235.0235000000002,2933.8204000000005,3022.9716363205093,-68.45962346076794,26.544735541275358,51.21141525917299,
1650326400000,3055.56,3131.0,3030.34,3101.77,359375.0038,3217.776,2933.5665000000004,2994.6389935725233,32.58836367949061,33.847794313658824,53.84318695244917,
1650412800000,3101.74,3166.5,3036.45,3076.04,415000.0685,3203.575,2933.064500000001,2987.4115164411646,107.13100642747668,46.274006252791416,47.4087327745864,
1650499200000,3076.03,3180.0,2942.31,2983.58,562699.697,3193.3014999999996,2932.9981000000007,2992.1042585865966,88.62848355883534,41.23920477598101,60.89919354838707,
1650585600000,2983.57,3034.32,2930.35,2962.39,452433.082,3169.7200000000003,2930.436700000001,2987.9191053217587,-8.524258586596716,38.65545305386231,41.14887535727601,
1650672000000,2962.39,2978.03,2913.89,2933.03,187576.7324,3145.651,2926.348000000001,2980.693973285805,-25.529105321758834,33.081615866197524,35.05996978386209,
1650758400000,2933.04,2967.06,2912.09,2921.0,218957.0222,3116.2069999999994,2923.2722000000012,2970.557391420623,-47.663973285804786,34.10115998351296,40.258452823508634,
1650844800000,2920.99,3025.65,2797.01,3006.62,619198.3616,3086.2819999999997,2919.4080000000017,2963.082103968026,-49.557391420622935,45.39568570891079,20.358621905013663,
1650931200000,3006.63,3039.54,2767.0,2809.67,531184.3504,3066.2635,2916.213800000002,2975.813384154126,43.537896031974014,48.442819503241665,32.14084612785763,
1651017600000,2809.68,2919.87,2794.46,2888.96,488951.2416,3048.3214999999996,2910.8417000000018,2972.142458545826,-166.14338415412612,30.265631594429024,19.565366422156714,
1651104000000,2888.95,2980.0,2853.83,2936.93,537392.9978,3031.41,2907.634600000002,2961.2260218033243,-83.18245854582574,41.304745718394564,38.85354820469325,
1651190400000,2936.92,2946.46,2776.63,2817.13,525978.147,3018.637,2905.4054000000015,2950.4967803660847,-24.296021803324493,43.476563975374226,47.17875980674615,
1651276800000,2817.13,2841.63,2709.26,2726.66,367757.2469,2996.5649999999996,2902.7365000000013,2927.4926851141727,-133.36678036608464,36.4762383425476,39.301406786545044,
1651363200000,2726.67,2849.9,2716.13,2824.81,442544.8792,2972.746,2899.9883000000013,2890.3481478629024,-200.83268511417282,35.709287323142846,34.32994678277694,
1651449600000,2824.81,2894.22,2778.78,2856.54,521706.8567,2964.9994999999994,2902.5549000000005,2870.250828519267,-65.5381478629024,37.793976069316464,35.63062137426299,
1651536000000,2856.54,2861.47,2755.19,2781.7,371331.1796,2956.4434999999994,2906.9985,2856.1893227913242,-13.710828519267125,36.82621541767391,55.01379944802207,
1651622400000,2781.7,2965.85,2771.74,2940.64,548738.0668,2939.614499999999,2909.4254000000005,2841.545514681166,-74.48932279132441,34.98050741942724,38.41584586141349,
1651708800000,2940.65,2954.65,2683.0,2747.97,734845.3194,2935.5474999999997,2914.4389000000006,2825.844410634572,99.0944853188339,47.94808570827838,50.323210147578976,
1651795200000,2747.96,2758.18,2632.95,2692.85,711449.3234,2920.9179999999997,2917.3303,2808.1542959263033,-77.87441063457209,41.1965643526958,44.65367965367964,
1651881600000,2692.86,2704.36,2584.75,2635.34,371271.4532,2902.5954999999994,2919.6289,2791.0201861828473,-115.30429592630344,40.34320268901075,47.23526044647968,
1651968000000,2635.35,2642.0,2484.0,2519.71,757615.3415,2884.9594999999995,2921.7398000000003,2767.2692526613055,-155.68018618284714,38.919833056645935,33.403409190448684,
1652054400000,2519.71,2530.78,2225.0,2228.55,1574924.9793,2858.1669999999995,2921.4870000000005,2726.4518931056814,-247.55925266130544,31.543435905600163,24.276397183485827,
1652140800000,2229.0,2457.34,2200.0,2342.05,1550626.1387,2814.5060000000003,2917.7582,2666.2577072466734,-497.9018931056812,29.440733612589156,18.24736231817505,
1652227200000,2342.04,2451.37,2005.0,2084.99,2022864.83806,2777.8064999999997,2915.1619,2596.5026680491396,-324.2077072466732,31.108332354627663,13.747744037597357,
1652313600000,2084.99,2195.0,1800.0,1960.22,2305192.90836,2732.8770000000004,2909.1423999999997,2519.4086684549234,-511.51266804913985,24.28617996112473,12.753095575181462,
1652400000000,1960.22,2147.54,1940.23,2009.69,1134042.3387,2682.7685000000006,2900.8723,2426.539555489786,-559.1886684549233,24.21353555415125,11.827475172722828,
1652486400000,2009.69,2070.06,1951.21,2056.48,563788.3078,2636.6015000000007,2894.1625,2330.291288354751,-416.84955548978587,27.878806578013652,17.126073203795755,
1652572800000,2056.47,2167.0,2000.68,2145.29,514398.2587,2593.375500000001,2887.7726999999995,2242.635913798667,-273.811288354751,25.51826101364398,23.762107051826675,
1652659200000,2145.29,2145.29,1979.12,2023.66,822070.8531,2550.309,2879.2756999999997,2171.2141690542026,-97.34591379866697,28.13247492728759,43.88154027042914,
1652745600000,2023.66,2122.42,2008.0,2090.72,568249.0448,2511.008500000001,2869.3857999999996,2111.0889589075177,-147.55416905420248,27.345701887559315,26.879003093547112,
1652832000000,2090.72,2110.72,1908.0,1915.11,631577.2341,2471.0965000000006,2859.7430999999992,2057.370705044753,-20.368958907517936,23.123869515172203,50.574689587386914,
1652918400000,1915.11,2040.39,1903.18,2019.55,741476.9794,2420.0055,2847.4964999999984,2007.6742036951168,-142.26070504475297,23.376083676444253,45.89438811729798,
1653004800000,2019.55,2064.0,1923.0,1959.08,576981.5371,2380.1265000000008,2836.525099999999,1963.9897468822837,11.875796304883124,29.134643990479958,50.81576595955919,
1653091200000,1959.08,1990.86,1937.36,1975.07,238869.7632,2341.7475000000004,2823.6764999999987,1924.7748959591756,-4.909746882283798,29.081291759465472,42.11999611663052,
1653177600000,1975.06,2056.41,1966.33,2043.19,355735.1927,2299.2605000000003,2812.7022999999986,1906.7923527002024,50.2951040408243,32.04594003006409,34.38921496698458,
1653264000000,2043.19,2088.5,1957.12,1973.32,636085.0224,2258.5930000000003,2803.858799999999,1899.6950769275893,136.39764729979765,42.83616238444176,51.986007443714534,
1653350400000,1973.33,1993.83,1913.02,1979.41,534096.972,2218.174,2794.403199999999,1895.4221470426687,73.62492307241064,35.25186186594564,38.129423660262916,
1653436800000,1979.4,2022.34,1934.61,1942.63,524786.3091,2170.1125,2785.485999999999,1901.8753095055663,83.98785295733137,44.71635038834175,59.892916487168456,
1653523200000,1942.64,1966.01,1735.0,1792.23,1168740.57514,2129.8455000000004,2775.6148,1921.9286760886507,40.75469049443382,49.03471513395455,35.0536297217473,
1653609600000,1792.24,1822.26,1703.0,1727.27,1296693.28537,2084.8145000000004,2761.7019,1927.814787202706,-129.6986760886507,39.25656581625596,25.97552195824339,
1653696000000,1727.26,1808.98,1722.26,1792.22,558271.1818,2039.411,2747.7515999999996,1917.2893316154143,-200.54478720270595,34.02249983013502,18.729493715612577,
1653782400000,1792.21,1827.4,1759.96,1813.64,432430.611,2003.0364999999997,2736.7550999999994,1911.9651647539679,-125.06933161541428,32.45824100479943,18.07403638213971,
1653868800000,1813.64,2013.0,1803.18,1998.78,814922.8359,1982.291,2727.0967,1894.443929787079,-98.32516475396778,38.41153880109473,26.831108531630917,
1653955200000,1998.78,2016.45,1925.0,1941.9,751103.4226,1965.1274999999998,2719.4482000000003,1896.50381052942,104.33607021292096,45.5117941107553,51.84951780769596,
1654041600000,1941.9,1972.58,1763.75,1817.95,1037841.2706,1957.973,2712.647300000001,1902.4739906881955,45.39618947058011,51.47927687159722,49.93287356321839,
1654128000000,1817.96,1853.05,1782.42,1834.08,788784.4017,1950.8595,2705.146600000001,1887.9760207816464,-84.52399068819545,39.10293831484726,52.48598492170888,
1654214400000,1834.09,1843.91,1737.0,1775.12,741282.5346,1942.0790000000002,2697.124500000001,1862.022637326297,-53.896020781646484,42.90321115501658,61.39987619271244,
1654300800000,1775.13,1816.0,1748.43,1804.58,388279.4579,1928.011,2689.0786000000003,1848.2586908356168,-86.90263732629705,39.17609484111948,48.15127140633106,
1654387200000,1804.58,1830.17,1773.05,1806.23,371974.5061,1910.9755000000005,2681.1624000000006,1817.9857289266465,-43.67869083561686,36.519056712505225,49.037235399132854,
1654473600000,1806.22,1920.0,1804.35,1859.84,804250.3567,1900.1040000000005,2671.5398,1805.33429274559,-11.755728926646498,39.77129424440173,16.458209943211514,
1654560000000,1859.84,1874.98,1725.13,1813.33,1397598.2288,1888.56,2662.3435,1809.3813982437512,54.50570725441003,43.0827615730831,35.54059768818718,
1654646400000,1813.33,1838.77,1765.28,1791.88,941510.1373,1883.471,2654.3089,1814.9666320626898,3.948601756248763,42.60314409281251,48.880379992245025,
1654732800000,1791.88,1833.0,1777.33,1788.81,535310.9618,1872.0875,2643.0182,1814.6953889897886,-23.08663206268966,49.976512274014524,40.03024003024007,
1654819200000,1788.8,1804.32,1655.93,1662.91,955035.79239,1863.5739999999998,2631.143,1804.7668430599758,-25.88538898978868,54.50393746889545,54.39486356340291,
1654905600000,1662.91,1682.21,1496.74,1532.89,1220325.2542,1847.966,2618.2990999999997,1793.4941962445255,-141.85684305997574,41.311330009541344,21.912050438161714,
1654992000000,1532.89,1547.0,1423.0,1434.84,1563225.37018,1822.4510000000002,2605.2880999999998,1757.5023019870237,-260.6041962445254,33.53816565618659,14.087134748791229,
1655078400000,1434.84,1455.0,1165.45,1209.82,3626351.66536,1795.527,2593.4155,1719.4612691547816,-322.66230198702374,13.171986834543645,0.0,
1655164800000,1209.35,1268.45,1075.8,1208.9,2716493.80131,1757.0475000000001,2578.8622000000005,1652.7042596757597,-509.64126915478164,10.80018848122684,0.0,
1655251200000,1208.9,1250.0,1014.4,1237.52,3114823.13621,1720.3610000000003,2565.4383000000003,1576.384109613327,-443.80425967575957,12.439099599136583,0.0,
1655337600000,1237.53,1257.85,1051.55,1068.5,1447386.8304,1692.6255,2552.9023,1504.3652714815269,-338.86410961332695,13.767552597055541,4.7031370680163604,
1655424000000,1068.5,1118.0,1051.11,1086.94,1220677.9491,1659.6870000000004,2537.8276,1418.908383698714,-435.86527148152686,12.144005143040815,4.39192818230643,
1655510400000,1086.93,1097.58,881.56,995.13,2308983.5187,1624.423,2521.4272,1329.863106202731,-331.968383698714,11.094244697922534,8.71368526302146,
1655596800000,995.12,1158.62,936.15,1128.53,2018599.4499,1583.4975,2505.3115000000003,1238.3085104696177,-334.73310620273094,9.943305282288321,8.8155405278834,
1655683200000,1128.53,1170.0,1053.0,1128.24,1721772.9132,1539.9850000000001,2491.0282,1156.4748757423424,-109.77851046961769,16.52216108328831,40.80866556613373,
1655769600000,1128.24,1194.0,1109.23,1125.85,1306095.3757,1499.3020000000001,2476.6226,1103.997407916995,-28.23487574234241,17.252225122130767,40.8668870872775,
1655856000000,1125.86,1127.33,1043.65,1050.19,1306959.8593,1464.6970000000001,2462.7246,1070.061478836411,21.852592083004993,17.57242319489751,36.557120500782474,
1655942400000,1050.19,1155.0,1045.3,1144.72,1278257.0899,1425.5024999999998,2447.3324,1040.3606204858447,-19.871478836410915,16.412317878385494,47.15674399826083,
1656028800000,1144.71,1245.43,1132.0,1225.02,1337137.483,1393.9825,2432.6023,1024.081739852901,104.35937951415531,25.744029508411572,57.25733520900321,
1656115200000,1225.02,1256.77,1180.0,1242.36,861986.6177,1365.0044999999998,2417.1144,1015.0184346335834,200.93826014709907,34.88536501546466,79.73458881961871,
1656201600000,1242.31,1280.0,1194.6,1197.79,884184.273,1336.811,2401.4188,1021.7393383142047,227.3415653664165,39.73702732100582,71.03988761968134,
1656288000000,1197.79,1238.93,1172.49,1192.51,868734.2061,1303.7085000000002,2384.0074999999997,1042.2831788435913,176.05066168579526,49.20572039773403,61.047047237841106,
1656374400000,1192.51,1237.99,1136.32,1144.05,1104065.2211,1272.6675,2366.4242,1064.7805912907054,150.22682115640873,48.92404647804109,60.491689750692544,
1656460800000,1144.05,1156.8,1087.42,1100.21,1295517.796,1240.276,2349.2508999999995,1093.8494333020185,79.26940870929457,44.01975713060947,66.15601762599835,
1656547200000,1100.21,1106.62,998.0,1071.01,1420670.3656,1205.846,2331.3526999999995,1118.5559972250585,6.36056669798154,52.41577912876538,40.718962425455594,
1656633600000,1071.02,1117.0,1033.44,1059.73,1562255.1439,1176.2509999999997,2312.3663999999994,1139.4003183079667,-47.5459972250585,48.80597238670604,9.189676188457227,
1656720000000,1059.73,1078.88,1028.29,1067.01,714812.0804,1152.5929999999998,2292.603699999999,1150.561012215397,-79.67031830796668,55.506870801650365,0.0,
1656806400000,1067.01,1088.34,1040.78,1074.26,644746.3337,1134.2014999999997,2272.166199999999,1158.6363861594355,-83.55101221539712,43.31914339081708,5.00894454382825,
1656892800000,1074.26,1160.9,1045.37,1151.0,1150108.9861,1127.4234999999999,2251.8874,1160.5541733192606,-84.37638615943547,44.2252556806025,9.863553051388209,
1656979200000,1151.01,1174.9,1076.34,1132.5,1398961.4495,1124.5285,2231.9473999999996,1156.1095672343538,-9.554173319260599,52.32126705185241,51.97904208667921,
1657065600000,1132.51,1205.0,1111.44,1186.57,1211768.0757,1119.2774999999997,2210.3159,1151.1475664468853,-23.60956723435379,58.493096972573625,60.74542429284524,
1657152000000,1186.57,1254.29,1163.18,1237.49,1001316.079,1125.181,2188.8524000000007,1145.7581601424124,35.422433553114615,54.71167053207538,82.99451804476931,
1657238400000,1237.49,1276.46,1193.15,1214.04,1189518.3631,1132.7085000000002,2167.2222,1143.9829029307361,91.7318398575876,51.50338774624454,91.38573291115664,
1657324800000,1214.03,1235.4,1204.67,1217.02,576337.1809,1143.654,2145.5047,1154.552408319403,70.05709706926382,46.63530082691761,81.83432208894469,
1657411200000,1217.02,1219.95,1153.0,1168.36,1018038.6506,1148.0785,2124.8597999999997,1160.2935950357596,62.467591680597025,52.53526697429136,81.49210270890319,
1657497600000,1168.37,1171.29,1091.71,1096.4,1201652.3048,1150.0845000000002,2101.9913,1155.4687355439896,8.066404964240292,47.14289094479804,54.371034343841245,
1657584000000,1096.37,1098.26,1033.46,1038.58,1261349.6321,1148.6120000000003,2078.5176,1152.2219107924113,-59.06873554398953,44.659628359446806,42.83843834312015,
1657670400000,1038.58,1119.18,1006.32,1115.0,2035605.8299,1148.0315000000003,2053.6843,1138.846563142312,-113.64191079241141,43.30268848753558,21.071973102936028,
1657756800000,1115.01,1214.65,1072.11,1193.42,1605101.9262,1146.5455000000002,2029.6392999999998,1136.9286335393178,-23.846563142312107,54.33544241420772,28.22709659070712,
1657843200000,1193.42,1287.82,1181.05,1231.25,1466037.2584,1144.9654999999998,2007.5036000000002,1138.9656761652811,56.49136646068223,61.63594269500583,46.93392018081248,
1657929600000,1231.25,1422.91,1191.23,1355.85,1493809.9226,1144.4100000000003,1988.131,1149.9591299723354,92.28432383471886,63.5731050213216,51.917221309045836,
1658016000000,1355.84,1387.0,1319.04,1338.65,1246202.8795,1152.313,1969.4176,1173.4425714613358,205.8908700276645,69.490704209754,70.96969019125378,
1658102400000,1338.65,1597.47,1336.07,1581.04,2029918.76521,1159.6200000000001,1950.8802000000003,1212.8581207400593,165.20742853866432,64.1552132522668,80.87639246475823,
1658188800000,1581.03,1631.0,1493.11,1542.32,1846048.6816,1181.4695,1934.1048999999998,1263.2737722210447,368.1818792599406,75.2920876939733,97.01834067191349,
1658275200000,1542.33,1620.4,1484.23,1521.58,1351177.4247,1203.575,1917.4977000000006,1319.8184726190675,279.0462277789552,70.41325728450602,89.62831070554198,
1658361600000,1521.63,1605.98,1463.56,1575.45,1247327.4963,1226.1035,1902.9161000000001,1364.8021931727242,201.76152738093242,66.88619693529404,84.07825870233448,
