date,value,buy,sell,
1575504000000,57.546818608751735,,,
1575590400000,58.62524707982412,,,
1575676800000,58.31948336368126,,,
1575763200000,58.49004437701617,,,
1575849600000,57.154606159822684,,,
1575936000000,56.262782340782465,,,
1576022400000,56.15273544039788,,,
1576108800000,56.05990040482929,,,
1576195200000,56.53030612197215,,,
1576281600000,55.016051426871385,,,
1576368000000,55.44081844364244,,,
1576454400000,53.673915379930506,,,
1576540800000,51.58746353187466,,,
1576627200000,56.68100729128862,,,
1576713600000,55.68778144514244,,,
1576800000000,55.98007162004926,,,
1576886400000,55.55109898925077,,,
1576972800000,58.42252090735344,,,
1577059200000,56.98677100743148,,,
1577145600000,56.50920017009373,,,
1577232000000,56.11091294534727,,,
1577318400000,56.09043004739883,,,
1577404800000,56.5011783507451,,,
1577491200000,56.97937224201284,,,
1577577600000,57.54089959641682,,,
1577664000000,56.43310970889363,,,
1577750400000,56.03770410857338,,,
1577836800000,56.08147364715522,,,
1577923200000,54.25016238343051,,,
1578009600000,57.20382742029194,,,
1578096000000,57.2750892135346,,,
1578182400000,57.311226341474054,,,
1578268800000,60.420654860833125,,,
1578355200000,63.43685893591735,,,
1578441600000,62.741374986565404,,,
1578528000000,60.88607614653606,,,
1578614400000,63.83981906513874,,,
1578700800000,62.46123436329341,,,
1578787200000,63.74604944867516,,,
1578873600000,63.16474013199398,,,
1578960000000,68.61389192195004,,,
1579046400000,68.7026771069737,,,
1579132800000,67.91295625071068,,,
1579219200000,69.41817666382659,,,
1579305600000,69.43904897048127,,,
1579392000000,67.77035478248409,,,
1579478400000,67.30812664817236,,,
1579564800000,68.03772280019129,,,
1579651200000,67.61973149490888,,,
1579737600000,65.45586519605172,,,
1579824000000,65.72440143987764,,,
1579910400000,64.95788934250677,,,
1579996800000,67.09512008585683,,,
1580083200000,69.37370618957351,,,
1580169600000,73.00797976320835,,,
1580256000000,72.44193526781196,,,
1580342400000,74.09053596656693,,,
1580428800000,72.84193589086587,,,
1580515200000,73.08897677410714,,,
1580601600000,72.67542472807591,,,
1580688000000,72.3695831301918,,,
1580774400000,71.62799319002056,,,
1580860800000,74.86024121532901,,,
1580947200000,76.1060375483451,,,
1581033600000,76.43103805457642,,,
1581120000000,77.0643723744118,,,
1581206400000,79.06359667226897,,,
1581292800000,76.72776748873441,,,
1581379200000,79.61912713259679,,,
1581465600000,80.42426857362706,,,
1581552000000,79.67013967311476,,,
1581638400000,80.56367689046246,,,
1581724800000,77.1396840181994,,,
1581811200000,77.23742560346668,,,
1581897600000,75.5920180561029,,,
1581984000000,79.16453140892743,,,
1582070400000,74.71810703754991,,,
1582156800000,74.73858993549835,,,
1582243200000,75.36655041518756,,,
1582329600000,75.16257813485691,,,
1582416000000,77.38641337447567,,,
1582502400000,75.20362181249503,,,
1582588800000,72.55338403953901,,,
1582675200000,68.42105673061796,,,
1582761600000,68.71669582039847,,,
1582848000000,67.70189673192638,,,
1582934400000,66.3833588525839,,,
1583020800000,66.44776705259666,,,
1583107200000,69.43344148511135,,,
1583193600000,68.22495050615343,,,
1583280000000,68.15329930420454,,,
1583366400000,70.51942448508487,,,
1583452800000,71.12067152752574,,,
1583539200000,69.21085546862223,,,
1583625600000,62.56481707915434,,,
1583712000000,61.759208347676555,,,
1583798400000,61.484207919326984,,,
1583884800000,61.795423357357265,,,
1583971200000,37.38323579943271,,,
1584057600000,43.44710817306569,,,
1584144000000,40.280903864336246,,,
1584230400000,41.754737935728876,,,
1584316800000,39.1664940288069,,,
1584403200000,41.375765382812126,,,
1584489600000,42.00193458245263,,,
1584576000000,47.99361058194795,,,
1584662400000,48.351788709951265,,,
1584748800000,48.18527754716129,,,
1584835200000,45.29750046339636,,,
1584921600000,50.368536399589416,,,
1585008000000,52.52905378357288,,,
1585094400000,52.00498754670958,,,
1585180800000,52.47173282201374,,,
1585267200000,49.525855959277195,,,
1585353600000,48.57211615594417,,,
1585440000000,45.805523061562404,,,
1585526400000,49.80054486066178,,,
1585612800000,49.92562293710738,,,
1585699200000,51.73621765765991,,,
1585785600000,52.91355594011829,,,
1585872000000,52.446343374366634,,,
1585958400000,53.403432092573354,,,
1586044800000,52.74758994951706,,,
1586131200000,57.086537517971216,,,
1586217600000,56.053981392494386,,,
1586304000000,57.330930422010006,,,
1586390400000,56.7254777655417,,,
1586476800000,53.41846326863438,,,
1586563200000,53.55794946721101,,,
1586649600000,53.767918641617825,,,
1586736000000,53.25483373027061,,,
1586822400000,53.49463161157572,,,
1586908800000,51.56737004263247,,,
1586995200000,55.31114534446316,,,
1587081600000,54.7317830713132,,,
1587168000000,56.45335896161833,,,
1587254400000,55.45756301801094,,,
1587340800000,53.16854076096692,,,
1587427200000,53.2817808127427,,,
1587513600000,55.491830984160416,,,
1587600000000,58.27415619027445,,,
1587686400000,58.450246807238024,,,
1587772800000,58.7124746300228,,,
1587859200000,59.9152023601283,,,
1587945600000,60.55009431478866,,,
1588032000000,60.272523788977864,,,
1588118400000,68.36903172746375,,,
1588204800000,67.13406095648125,,,
1588291200000,68.74590147336679,,,
1588377600000,69.87588765714588,,,
1588464000000,69.26926677455884,,,
1588550400000,69.09636930898647,,,
1588636800000,70.2635829650825,,,
1588723200000,71.20665296986445,,,
1588809600000,77.77582208071975,,,
1588896000000,76.32418430558303,,,
1588982400000,74.29450824689758,,,
1589068800000,67.93445161129536,,,
1589155200000,66.67860853365816,,,
1589241600000,68.61996669776745,,,
1589328000000,72.50299455295102,,,
1589414400000,76.26164526736024,,,
1589500800000,72.55790118053145,,,
1589587200000,73.06296427253002,,,
1589673600000,75.38983705582098,,,
1589760000000,75.80954175941085,,,
1589846400000,76.13352980300594,,,
1589932800000,74.07667301662464,,,
1590019200000,70.62822527760947,,,
1590105600000,71.41755672516625,,,
1590192000000,71.4888185184089,,,
1590278400000,67.9155263481719,,,
1590364800000,69.31747557239187,,,
1590451200000,68.85664930942261,,,
1590537600000,71.68289981760097,,,
1590624000000,74.57869872071451,,,
1590710400000,73.41966264744961,,,
1590796800000,75.52753197434888,,,
1590883200000,73.5847719388971,,,
1590969600000,79.44537296787068,,,
